line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
240 0.377786778094047E+07 16.522562 5.630572 4.626081 0.0000000E+00 0.6057030E+00 3.3992806E-01 3.8070748E-12 3.8794128E-14 3.6334382E-02 4.1156321E-11 1.9713284E-14 1.7433237E-03 1.2573054E-02 1.073E-06 0.7832 5.134607 -4.435 2.743159 8.345777 0.0000000E+00 0.3329316E+00 4.9950124E-01 7.9364157E-12 1.0359730E-19 1.4947846E-01 2.7771399E-11 4.8726586E-16 1.7440250E-03 1.2284104E-02 5.532E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.397395 0.0000000E+00 0.0000000000E+00
241 0.377951300293323E+07 16.462350 5.628565 4.627005 0.0000000E+00 0.6006221E+00 3.4384949E-01 3.8684694E-12 3.1269785E-14 3.7493358E-02 4.1324573E-11 1.6030156E-14 1.7433230E-03 1.2570284E-02 1.065E-06 0.7802 5.134910 -4.438 2.745483 8.346235 0.0000000E+00 0.3287872E+00 5.0076485E-01 8.0564427E-12 8.6794784E-20 1.5235763E-01 2.7266574E-11 4.9804054E-16 1.7440707E-03 1.2275569E-02 5.410E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.397009 0.0000000E+00 0.0000000000E+00
242 0.378118172809732E+07 16.401774 5.626484 4.628287 0.0000000E+00 0.5944996E+00 3.4853768E-01 3.9271436E-12 2.4720219E-14 3.8926957E-02 4.1505925E-11 1.2619014E-14 1.7433223E-03 1.2566851E-02 1.055E-06 0.7815 5.135280 -4.442 2.747849 8.346705 0.0000000E+00 0.3246166E+00 5.0198470E-01 8.1815764E-12 7.3036616E-20 1.5530668E-01 2.6753006E-11 5.0937433E-16 1.7441194E-03 1.2266740E-02 5.286E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.396571 0.0000000E+00 0.0000000000E+00
243 0.378285045326141E+07 16.341818 5.624626 4.630056 0.0000000E+00 0.5862182E+00 3.5483285E-01 3.9923790E-12 1.8131808E-14 4.0912339E-02 4.1706899E-11 9.0537621E-15 1.7433216E-03 1.2562101E-02 1.042E-06 0.7787 5.135875 -4.447 2.750274 8.347199 0.0000000E+00 0.3204572E+00 5.0314854E-01 8.3151272E-12 6.1755559E-20 1.5830056E-01 2.6236187E-11 5.2130655E-16 1.7441710E-03 1.2257684E-02 5.162E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.396327 0.0000000E+00 0.0000000000E+00
244 0.378451917842550E+07 16.282493 5.622635 4.631315 0.0000000E+00 0.5804230E+00 3.5919215E-01 4.0405578E-12 1.4666350E-14 4.2347578E-02 4.1806223E-11 7.1768960E-15 1.7433214E-03 1.2558686E-02 1.033E-06 0.7803 5.136244 -4.451 2.752635 8.347671 0.0000000E+00 0.3163229E+00 5.0425196E-01 8.4443470E-12 5.2458968E-20 1.6132963E-01 2.5717195E-11 5.3353670E-16 1.7442255E-03 1.2248424E-02 5.038E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.395951 0.0000000E+00 0.0000000000E+00
245 0.378620435580951E+07 16.223142 5.620724 4.632561 0.0000000E+00 0.5751859E+00 3.6310102E-01 4.0855723E-12 1.2160148E-14 4.3675186E-02 4.1877877E-11 5.8164010E-15 1.7433214E-03 1.2555535E-02 1.024E-06 0.7778 5.136597 -4.455 2.755037 8.348157 0.0000000E+00 0.3121697E+00 5.0530548E-01 8.4894431E-12 4.6503447E-20 1.6442748E-01 2.5177197E-11 5.4191339E-16 1.7442836E-03 1.2238851E-02 4.913E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.395655 0.0000000E+00 0.0000000000E+00
246 0.378788483255927E+07 16.164515 5.618747 4.633792 0.0000000E+00 0.5701196E+00 3.6685704E-01 4.1300508E-12 1.0186416E-14 4.4984879E-02 4.1937358E-11 4.7401569E-15 1.7433215E-03 1.2552432E-02 1.015E-06 0.7790 5.136938 -4.459 2.757454 8.348648 0.0000000E+00 0.3080443E+00 5.0629548E-01 8.6249579E-12 4.0174017E-20 1.6756107E-01 2.4599570E-11 5.5173154E-16 1.7443450E-03 1.2229061E-02 4.788E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.395286 0.0000000E+00 0.0000000000E+00
247 0.378959116279749E+07 16.105552 5.616835 4.635389 0.0000000E+00 0.5651462E+00 3.7051029E-01 4.1747446E-12 8.6186664E-15 4.6304519E-02 4.1979495E-11 3.9157335E-15 1.7433218E-03 1.2549309E-02 1.007E-06 0.7797 5.137405 -4.464 2.759988 8.349181 0.0000000E+00 0.3038849E+00 5.0723624E-01 8.7714566E-12 3.4576683E-20 1.7077777E-01 2.4055594E-11 5.6554459E-16 1.7444107E-03 1.2218896E-02 4.661E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.394991 0.0000000E+00 0.0000000000E+00
248 0.379129749303571E+07 16.047172 5.614876 4.636577 0.0000000E+00 0.5601399E+00 3.7416538E-01 4.2204115E-12 7.2392499E-15 4.7655124E-02 4.2010805E-11 3.2158672E-15 1.7433223E-03 1.2546116E-02 9.982E-07 0.7799 5.137702 -4.468 2.762411 8.349673 0.0000000E+00 0.2997343E+00 5.0811635E-01 8.9153688E-12 2.9991900E-20 1.7404631E-01 2.3515592E-11 5.7998111E-16 1.7444805E-03 1.2208445E-02 4.534E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.394644 0.0000000E+00 0.0000000000E+00
249 0.379302967676239E+07 15.988497 5.612796 4.637739 0.0000000E+00 0.5551986E+00 3.7774121E-01 4.2664987E-12 6.0917346E-15 4.9019948E-02 4.2025286E-11 2.6701072E-15 1.7433230E-03 1.2542892E-02 9.895E-07 0.7779 5.137991 -4.472 2.764908 8.350189 0.0000000E+00 0.2955536E+00 5.0894213E-01 9.0644448E-12 2.6121646E-20 1.7739914E-01 2.2968202E-11 5.9504553E-16 1.7445552E-03 1.2197593E-02 4.405E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.394199 0.0000000E+00 0.0000000000E+00
250 0.379473600700061E+07 15.931287 5.611016 4.639230 0.0000000E+00 0.5505177E+00 3.8110419E-01 4.3109271E-12 5.1546127E-15 5.0337282E-02 4.2026593E-11 2.2385412E-15 1.7433239E-03 1.2539781E-02 9.811E-07 0.7750 5.138282 -4.477 2.767396 8.350708 0.0000000E+00 0.2914454E+00 5.0969286E-01 9.2158926E-12 2.2978236E-20 1.8075451E-01 2.2425875E-11 6.1050681E-16 1.7446333E-03 1.2186599E-02 4.278E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.393997 0.0000000E+00 0.0000000000E+00
251 0.379649404421574E+07 15.872940 5.608962 4.640403 0.0000000E+00 0.5458991E+00 3.8440175E-01 4.3554128E-12 4.3535393E-15 5.1657725E-02 4.2017438E-11 1.8792637E-15 1.7433249E-03 1.2536664E-02 9.728E-07 0.7766 5.138582 -4.481 2.769954 8.351243 0.0000000E+00 0.2872508E+00 5.1039586E-01 9.3740532E-12 2.0343028E-20 1.8424394E-01 2.1869163E-11 6.2704044E-16 1.7447182E-03 1.2175019E-02 4.148E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.393579 0.0000000E+00 0.0000000000E+00
252 0.379822622794242E+07 15.816060 5.607189 4.641997 0.0000000E+00 0.5409080E+00 3.8792508E-01 4.4054251E-12 3.9377285E-15 5.3124879E-02 4.1987823E-11 1.5836699E-15 1.7433263E-03 1.2533200E-02 9.638E-07 0.7776 5.139011 -4.486 2.772565 8.351807 0.0000000E+00 0.2831329E+00 5.1102207E-01 9.5431651E-12 1.8244889E-20 1.8773335E-01 2.1319827E-11 6.4424376E-16 1.7448070E-03 1.2163285E-02 4.020E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.393386 0.0000000E+00 0.0000000000E+00
253 0.379998426515755E+07 15.758991 5.605181 4.643469 0.0000000E+00 0.5357189E+00 3.9156772E-01 4.4581586E-12 3.6430770E-15 5.4670666E-02 4.1947018E-11 1.3163635E-15 1.7433279E-03 1.2529551E-02 9.544E-07 0.7756 5.139304 -4.491 2.775104 8.352340 0.0000000E+00 0.2789761E+00 5.1158850E-01 9.7054523E-12 1.6334701E-20 1.9132140E-01 2.0762369E-11 6.6227427E-16 1.7449024E-03 1.2151058E-02 3.890E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.392989 0.0000000E+00 0.0000000000E+00
254 0.380174230237268E+07 15.702562 5.603377 4.644954 0.0000000E+00 0.5310079E+00 3.9484049E-01 4.5066409E-12 3.3787157E-15 5.6108287E-02 4.1893150E-11 1.1273133E-15 1.7433296E-03 1.2526155E-02 9.457E-07 0.7733 5.139616 -4.496 2.777695 8.352895 0.0000000E+00 0.2748449E+00 5.1208440E-01 9.8758516E-12 1.4814298E-20 1.9495428E-01 2.0205830E-11 6.8107337E-16 1.7450035E-03 1.2138505E-02 3.761E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.392766 0.0000000E+00 0.0000000000E+00
255 0.380352619307628E+07 15.645951 5.601413 4.646414 0.0000000E+00 0.5263097E+00 3.9807817E-01 4.5558089E-12 3.0337399E-15 5.7568125E-02 4.1826706E-11 9.7014343E-16 1.7433316E-03 1.2522705E-02 9.369E-07 0.7741 5.139905 -4.501 2.780326 8.353459 0.0000000E+00 0.2706733E+00 5.1251572E-01 1.0051244E-11 1.3473149E-20 1.9869206E-01 1.9640512E-11 7.0086357E-16 1.7451123E-03 1.2125406E-02 3.631E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.392409 0.0000000E+00 0.0000000000E+00
256 0.380531008377987E+07 15.589981 5.599592 4.647944 0.0000000E+00 0.5216839E+00 4.0124175E-01 4.6050815E-12 2.5940859E-15 5.9029677E-02 4.1749539E-11 8.4161871E-16 1.7433338E-03 1.2519248E-02 9.282E-07 0.7716 5.140272 -4.506 2.782988 8.354040 0.0000000E+00 0.2665282E+00 5.1287349E-01 1.0234496E-11 1.2356774E-20 2.0247678E-01 1.9077714E-11 7.2172019E-16 1.7452276E-03 1.2111947E-02 3.501E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.392170 0.0000000E+00 0.0000000000E+00
257 0.380711982797192E+07 15.533864 5.597689 4.649428 0.0000000E+00 0.5171030E+00 4.0434088E-01 4.6550983E-12 2.2119329E-15 6.0510845E-02 4.1657161E-11 7.4095376E-16 1.7433363E-03 1.2515741E-02 9.194E-07 0.7731 5.140575 -4.511 2.785676 8.354625 0.0000000E+00 0.2623474E+00 5.1316110E-01 1.0421138E-11 1.1387912E-20 2.0636728E-01 1.8506716E-11 7.4360803E-16 1.7453519E-03 1.2097902E-02 3.371E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.391865 0.0000000E+00 0.0000000000E+00
258 0.380892957216397E+07 15.478397 5.595857 4.650946 0.0000000E+00 0.5125828E+00 4.0738197E-01 4.7050653E-12 1.8710541E-15 6.1989240E-02 4.1558069E-11 6.5416725E-16 1.7433390E-03 1.2512237E-02 9.107E-07 0.7743 5.141000 -4.516 2.788438 8.355243 0.0000000E+00 0.2581970E+00 5.1337203E-01 1.0620946E-11 1.0560187E-20 2.1030401E-01 1.7939521E-11 7.6673263E-16 1.7454836E-03 1.2083469E-02 3.241E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.391614 0.0000000E+00 0.0000000000E+00
259 0.381073931635602E+07 15.423597 5.594009 4.652404 0.0000000E+00 0.5080590E+00 4.1038461E-01 4.7566382E-12 1.6220152E-15 6.3509727E-02 4.1440262E-11 5.8927227E-16 1.7433421E-03 1.2508627E-02 9.019E-07 0.7720 5.141288 -4.521 2.791139 8.355837 0.0000000E+00 0.2540603E+00 5.1350645E-01 1.0816122E-11 9.8325552E-21 2.1430336E-01 1.7372682E-11 7.9093215E-16 1.7456239E-03 1.2068575E-02 3.112E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.391338 0.0000000E+00 0.0000000000E+00
260 0.381257491403652E+07 15.368678 5.592020 4.654154 0.0000000E+00 0.5034343E+00 4.1343474E-01 4.8036656E-12 1.3963918E-15 6.5083622E-02 4.1307078E-11 5.3160122E-16 1.7433454E-03 1.2504885E-02 8.928E-07 0.7734 5.141598 -4.527 2.793877 8.356445 0.0000000E+00 0.2499027E+00 5.1356336E-01 1.1017110E-11 9.1856800E-21 2.1840107E-01 1.6802157E-11 8.1638662E-16 1.7457747E-03 1.2053063E-02 2.983E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.390941 0.0000000E+00 0.0000000000E+00
261 0.381441051171703E+07 15.314456 5.590343 4.655639 0.0000000E+00 0.4987578E+00 4.1648309E-01 4.8336388E-12 1.2052374E-15 6.6711083E-02 4.1144630E-11 4.8744220E-16 1.7433492E-03 1.2501009E-02 8.836E-07 0.7708 5.141818 -4.532 2.796630 8.357069 0.0000000E+00 0.2457581E+00 5.1354009E-01 1.1225793E-11 8.6081351E-21 2.2256585E-01 1.6232035E-11 8.4313649E-16 1.7459355E-03 1.2037033E-02 2.854E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.390813 0.0000000E+00 0.0000000000E+00
262 0.381627196288600E+07 15.260175 5.588390 4.657269 0.0000000E+00 0.4939628E+00 4.1957925E-01 4.8743409E-12 1.0345414E-15 6.8409093E-02 4.0967051E-11 4.4932163E-16 1.7433535E-03 1.2496957E-02 8.741E-07 0.7724 5.141936 -4.538 2.799443 8.357705 0.0000000E+00 0.2415954E+00 5.1343425E-01 1.1441247E-11 8.0872151E-21 2.2683113E-01 1.5659209E-11 8.7148474E-16 1.7461084E-03 1.2020332E-02 2.726E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.390444 0.0000000E+00 0.0000000000E+00
263 0.381813341405496E+07 15.206623 5.586745 4.658961 0.0000000E+00 0.4891815E+00 4.2263573E-01 4.9312644E-12 8.8977519E-16 7.0133165E-02 4.0781180E-11 4.1778306E-16 1.7433581E-03 1.2492834E-02 8.645E-07 0.7698 5.142050 -4.544 2.802284 8.358351 0.0000000E+00 0.2374462E+00 5.1324431E-01 1.1663039E-11 7.6129697E-21 2.3116696E-01 1.5087493E-11 9.0131532E-16 1.7462931E-03 1.2003053E-02 2.599E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.390337 0.0000000E+00 0.0000000000E+00
264 0.381999486522393E+07 15.153784 5.584871 4.660642 0.0000000E+00 0.4845783E+00 4.2554307E-01 4.9887993E-12 7.7021199E-16 7.1828277E-02 4.0591990E-11 3.9373784E-16 1.7433631E-03 1.2488769E-02 8.552E-07 0.7714 5.142185 -4.550 2.805118 8.359001 0.0000000E+00 0.2333373E+00 5.1297096E-01 1.1889048E-11 7.1829351E-21 2.3554577E-01 1.4521946E-11 9.3254187E-16 1.7464892E-03 1.1985286E-02 2.474E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.390011 0.0000000E+00 0.0000000000E+00
265 0.382188216988135E+07 15.100928 5.583205 4.662328 0.0000000E+00 0.4800922E+00 4.2835324E-01 5.0453047E-12 6.6594155E-16 7.3503503E-02 4.0400849E-11 3.7437275E-16 1.7433682E-03 1.2484744E-02 8.460E-07 0.7688 5.142329 -4.556 2.808019 8.359670 0.0000000E+00 0.2291864E+00 5.1260643E-01 1.2124159E-11 6.7780878E-21 2.4005754E-01 1.3950386E-11 9.6583290E-16 1.7467017E-03 1.1966640E-02 2.349E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.389879 0.0000000E+00 0.0000000000E+00
266 0.382379532802723E+07 15.048066 5.581375 4.663999 0.0000000E+00 0.4754976E+00 4.3118795E-01 5.1051297E-12 5.7747119E-16 7.5262534E-02 4.0188647E-11 3.5993923E-16 1.7433740E-03 1.2480502E-02 8.365E-07 0.7663 5.142502 -4.562 2.810958 8.360354 0.0000000E+00 0.2250189E+00 5.1214863E-01 1.2367444E-11 6.4005067E-21 2.4467902E-01 1.3378116E-11 1.0013006E-15 1.7469308E-03 1.1947170E-02 2.225E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.389603 0.0000000E+00 0.0000000000E+00
267 0.382570848617312E+07 14.995944 5.579623 4.665698 0.0000000E+00 0.4709118E+00 4.3399984E-01 5.1656589E-12 4.9640330E-16 7.7035631E-02 3.9970131E-11 3.4764100E-16 1.7433801E-03 1.2476220E-02 8.269E-07 0.7677 5.142670 -4.568 2.813917 8.361045 0.0000000E+00 0.2208714E+00 5.1159928E-01 1.2616045E-11 6.0444689E-21 2.4937200E-01 1.2809346E-11 1.0386300E-15 1.7471758E-03 1.1927009E-02 2.102E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.389383 0.0000000E+00 0.0000000000E+00
268 0.382764749780745E+07 14.943863 5.577891 4.667389 0.0000000E+00 0.4663652E+00 4.3673769E-01 5.2291709E-12 4.3045313E-16 7.8843625E-02 3.9734556E-11 3.3968792E-16 1.7433869E-03 1.2471831E-02 8.173E-07 0.7651 5.142809 -4.574 2.816927 8.361754 0.0000000E+00 0.2167027E+00 5.1095022E-01 1.2874354E-11 5.7063934E-21 2.5418554E-01 1.2239414E-11 1.0784453E-15 1.7474407E-03 1.1905909E-02 1.981E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.389185 0.0000000E+00 0.0000000000E+00
269 0.382958650944179E+07 14.892521 5.576276 4.669130 0.0000000E+00 0.4618736E+00 4.3942982E-01 5.2927989E-12 3.6886699E-16 8.0642240E-02 3.9497097E-11 3.3287942E-16 1.7433938E-03 1.2467460E-02 8.078E-07 0.7669 5.143096 -4.580 2.820032 8.362502 0.0000000E+00 0.2125633E+00 5.1020705E-01 1.3145763E-11 5.3870366E-21 2.5906390E-01 1.1675864E-11 1.1205344E-15 1.7477240E-03 1.1884077E-02 1.863E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.389077 0.0000000E+00 0.0000000000E+00
270 0.383155137456459E+07 14.841242 5.574570 4.670808 0.0000000E+00 0.4573916E+00 4.4206101E-01 5.3565124E-12 3.1425797E-16 8.2492239E-02 3.9239494E-11 3.2922201E-16 1.7434016E-03 1.2462938E-02 7.981E-07 0.7682 5.143250 -4.586 2.823107 8.363236 0.0000000E+00 0.2084016E+00 5.0935788E-01 1.3418664E-11 5.0787084E-21 2.6407023E-01 1.1111512E-11 1.1653083E-15 1.7480308E-03 1.1861193E-02 1.746E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.388890 0.0000000E+00 0.0000000000E+00
271 0.383351623968739E+07 14.790711 5.572899 4.672793 0.0000000E+00 0.4528897E+00 4.4469101E-01 5.4209032E-12 2.6141642E-16 8.4363250E-02 3.8976030E-11 3.2620088E-16 1.7434096E-03 1.2458358E-02 7.884E-07 0.7660 5.143392 -4.593 2.826172 8.363970 0.0000000E+00 0.2042670E+00 5.0841027E-01 1.3700735E-11 4.7873248E-21 2.6914779E-01 1.0554666E-11 1.2129735E-15 1.7483596E-03 1.1837471E-02 1.632E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.388721 0.0000000E+00 0.0000000000E+00
272 0.383550695829864E+07 14.740280 5.571212 4.674738 0.0000000E+00 0.4482912E+00 4.4732063E-01 5.4915381E-12 2.2020875E-16 8.6331193E-02 3.8686678E-11 3.2536350E-16 1.7434188E-03 1.2453510E-02 7.784E-07 0.7672 5.143572 -4.600 2.829329 8.364735 0.0000000E+00 0.2001111E+00 5.0735028E-01 1.3991926E-11 4.5015564E-21 2.7435874E-01 9.9979958E-12 1.2635766E-15 1.7487163E-03 1.1812575E-02 1.519E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.388539 0.0000000E+00 0.0000000000E+00
273 0.383749767690990E+07 14.690627 5.569570 4.676433 0.0000000E+00 0.4436605E+00 4.4995640E-01 5.5633654E-12 1.8121928E-16 8.8325261E-02 3.8390957E-11 3.2495256E-16 1.7434283E-03 1.2448591E-02 7.682E-07 0.7649 5.143742 -4.606 2.832485 8.365504 0.0000000E+00 0.1959868E+00 5.0618881E-01 1.4287139E-11 4.2268950E-21 2.7963942E-01 9.4499735E-12 1.3171932E-15 1.7490988E-03 1.1786759E-02 1.411E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.388381 0.0000000E+00 0.0000000000E+00
274 0.383951424900961E+07 14.641138 5.567947 4.678732 0.0000000E+00 0.4386793E+00 4.5271923E-01 5.6407280E-12 1.5110650E-16 9.0542544E-02 3.8047916E-11 3.2643594E-16 1.7434399E-03 1.2443080E-02 7.572E-07 0.7620 5.143931 -4.614 2.835712 8.366298 0.0000000E+00 0.1918315E+00 5.0490517E-01 1.4595764E-11 3.9591403E-21 2.8507290E-01 8.9032489E-12 1.3748297E-15 1.7495156E-03 1.1759560E-02 1.304E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.388240 0.0000000E+00 0.0000000000E+00
275 0.384155667459778E+07 14.591870 5.566310 4.680698 0.0000000E+00 0.4337175E+00 4.5545882E-01 5.7180169E-12 1.2281483E-16 9.2763768E-02 3.7702099E-11 3.2820859E-16 1.7434517E-03 1.2437550E-02 7.463E-07 0.7640 5.144121 -4.621 2.838965 8.367100 0.0000000E+00 0.1876771E+00 5.0350442E-01 1.4909348E-11 3.6990559E-21 2.9062238E-01 8.3623040E-12 1.4363512E-15 1.7499670E-03 1.1731094E-02 1.201E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.388085 0.0000000E+00 0.0000000000E+00
276 0.384359910018595E+07 14.543386 5.564768 4.682689 0.0000000E+00 0.4295392E+00 4.5770960E-01 5.7879471E-12 1.0499232E-16 9.4690408E-02 3.7393580E-11 3.3082866E-16 1.7434629E-03 1.2432716E-02 7.367E-07 0.7655 5.144341 -4.628 2.842296 8.367933 0.0000000E+00 0.1835399E+00 5.0198963E-01 1.5239200E-11 3.4468702E-21 2.9626848E-01 7.8301370E-12 1.5016967E-15 1.7504543E-03 1.1701399E-02 1.102E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.387999 0.0000000E+00 0.0000000000E+00
277 0.384566737926258E+07 14.495033 5.563117 4.684402 0.0000000E+00 0.4253981E+00 4.5992920E-01 5.8580735E-12 8.8502508E-17 9.6610983E-02 3.7084380E-11 3.3363520E-16 1.7434741E-03 1.2427890E-02 7.271E-07 0.7645 5.144564 -4.634 2.845616 8.368764 0.0000000E+00 0.1793959E+00 5.0034874E-01 1.5571260E-11 3.2016196E-21 3.0204712E-01 7.3047648E-12 1.5717337E-15 1.7509842E-03 1.1670213E-02 1.006E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.387816 0.0000000E+00 0.0000000000E+00
278 0.384776151182767E+07 14.446803 5.561590 4.686266 0.0000000E+00 0.4215515E+00 4.6194031E-01 5.9242796E-12 7.8293196E-17 9.8445623E-02 3.6781368E-11 3.3694692E-16 1.7434857E-03 1.2423243E-02 7.180E-07 0.7618 5.144632 -4.641 2.848980 8.369604 0.0000000E+00 0.1752209E+00 4.9856685E-01 1.5905657E-11 2.9601770E-21 3.0799739E-01 6.7841040E-12 1.6470173E-15 1.7515644E-03 1.1637241E-02 9.131E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.387745 0.0000000E+00 0.0000000000E+00
279 0.384985564439275E+07 14.399271 5.560012 4.687948 0.0000000E+00 0.4177438E+00 4.6392429E-01 5.9899571E-12 6.8868710E-17 1.0026843E-01 3.6479320E-11 3.4031910E-16 1.7434973E-03 1.2418620E-02 7.090E-07 0.7589 5.144850 -4.647 2.852407 8.370475 0.0000000E+00 0.1710917E+00 4.9667349E-01 1.6258706E-11 2.7303781E-21 3.1401307E-01 6.2796070E-12 1.7273565E-15 1.7521890E-03 1.1602981E-02 8.253E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.387614 0.0000000E+00 0.0000000000E+00
280 0.385197563044630E+07 14.351841 5.558458 4.689638 0.0000000E+00 0.4142017E+00 4.6572423E-01 6.0536862E-12 6.1694583E-17 1.0200979E-01 3.6185098E-11 3.4396799E-16 1.7435092E-03 1.2414169E-02 7.004E-07 0.7607 5.145061 -4.653 2.855912 8.371369 0.0000000E+00 0.1669458E+00 4.9463752E-01 1.6624264E-11 2.5069258E-21 3.2018760E-01 5.7839572E-12 1.8139405E-15 1.7528721E-03 1.1566822E-02 7.416E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.387505 0.0000000E+00 0.0000000000E+00
281 0.385321659789227E+07 14.324380 5.557633 4.690791 0.0000000E+00 0.4121300E+00 4.6677329E-01 6.0911714E-12 5.7626087E-17 1.0303193E-01 3.6011953E-11 3.4614326E-16 1.7435163E-03 1.2411553E-02 6.953E-07 0.7585 5.145261 -4.657 2.857977 8.371901 0.0000000E+00 0.1645334E+00 4.9338905E-01 1.6843449E-11 2.3807193E-21 3.2384398E-01 5.5019051E-12 1.8675325E-15 1.7532979E-03 1.1544917E-02 6.948E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.387512 0.0000000E+00 0.0000000000E+00
