line time mass lg(L) lg(Teff) 1H_surf 4He_surf 12C_surf 13C_surf 14N_surf 16O_surf 17O_surf 18O_surf 20Ne_surf 22Ne_surf 26Al_surf Mcc/Mt lg(Teff) lg(Md) lg(rhoc) lg(Tc) 1H_cen 4He_cen 12C_cen 13C_cen 14N_cen 16O_cen 17O_cen 18O_cen 20Ne_cen 22Ne_cen 26Al_cen Omeg_surf Omeg_cen Rp/Req Md/Md(0) v_crit1 v_crit2 v_equa Om/Om_cr Gamma_Ed lg(Mdot_mech) L_tot 
245 0.476294114275213E+07 14.950733 5.530616 4.424286 0.4111403E+00 0.5750893E+00 4.4008748E-05 1.2206808E-05 7.6228398E-03 7.7786270E-04 3.0122188E-06 1.8189497E-09 1.8251289E-03 1.5071751E-05 2.904E-06 0.7478 4.424286 -5.791 2.788918 8.343400 0.0000000E+00 0.3121884E+00 5.0672593E-01 7.5565101E-12 1.4972125E-10 1.6300426E-01 3.7142371E-11 1.9818895E-09 1.7543089E-03 1.2360342E-02 3.753E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.492324 0.0000000E+00 0.0000000000E+00
246 0.476473120248333E+07 14.936470 5.530854 4.424266 0.4110543E+00 0.5751754E+00 4.3760766E-05 1.2116878E-05 7.6243884E-03 7.7651719E-04 3.0303294E-06 1.7955442E-09 1.8251189E-03 1.4788995E-05 2.906E-06 0.7492 4.424266 -5.792 2.790655 8.344031 0.0000000E+00 0.3080304E+00 5.0788879E-01 7.7063057E-12 8.5318608E-10 1.6599785E-01 3.6217299E-11 5.7283754E-09 1.7543572E-03 1.2352071E-02 3.673E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.493034 0.0000000E+00 0.0000000000E+00
247 0.476654838433167E+07 14.922122 5.531143 4.424302 0.4109186E+00 0.5753114E+00 4.3603053E-05 1.2054202E-05 7.6265307E-03 7.7434258E-04 3.0448797E-06 1.7807779E-09 1.8251017E-03 1.4433886E-05 2.915E-06 0.7512 4.424302 -5.790 2.792437 8.344679 0.0000000E+00 0.3038519E+00 5.0899594E-01 7.8625692E-12 2.6635132E-10 1.6906751E-01 3.5869034E-11 3.6718926E-09 1.7544092E-03 1.2343468E-02 3.591E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.493790 0.0000000E+00 0.0000000000E+00
248 0.476833844406287E+07 14.908295 5.531394 4.424555 0.4107253E+00 0.5755051E+00 4.3561160E-05 1.2026922E-05 7.6293449E-03 7.7120662E-04 3.0546264E-06 1.7770859E-09 1.8250761E-03 1.3999560E-05 2.929E-06 0.7497 4.424555 -5.786 2.794201 8.345320 0.0000000E+00 0.2997238E+00 5.1003139E-01 8.0206349E-12 6.5985210E-11 1.7215853E-01 3.4485823E-11 1.5953601E-09 1.7544640E-03 1.2334676E-02 3.509E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.494465 0.0000000E+00 0.0000000000E+00
249 0.477012850379407E+07 14.891815 5.531733 4.424757 0.4104840E+00 0.5757468E+00 4.3518290E-05 1.1998622E-05 7.6328455E-03 7.6728765E-04 3.0657096E-06 1.7735202E-09 1.8250439E-03 1.3467103E-05 2.949E-06 0.7512 4.424757 -4.680 2.795987 8.345960 0.0000000E+00 0.2955895E+00 5.1100816E-01 8.1824602E-12 2.4730902E-12 1.7531431E-01 3.3213693E-11 4.3493518E-12 1.7545225E-03 1.2325564E-02 3.426E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.495314 0.0000000E+00 0.0000000000E+00
250 0.477194568564241E+07 14.877326 5.532065 4.424764 0.4102572E+00 0.5759740E+00 4.3487546E-05 1.1977966E-05 7.6361249E-03 7.6359748E-04 3.0750066E-06 1.7712480E-09 1.8250135E-03 1.2976450E-05 2.967E-06 0.7546 4.424764 -5.783 2.797841 8.346630 0.0000000E+00 0.2914378E+00 5.1192565E-01 8.3543303E-12 4.7384873E-10 1.7854677E-01 3.2385477E-11 1.9069784E-09 1.7545853E-03 1.2316076E-02 3.341E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.496097 0.0000000E+00 0.0000000000E+00
251 0.477381711172503E+07 14.863223 5.532398 4.424978 0.4100262E+00 0.5762055E+00 4.3544350E-05 1.1986818E-05 7.6393014E-03 7.5986560E-04 3.0909926E-06 1.7857586E-09 1.8249828E-03 1.2482131E-05 2.985E-06 0.7560 4.424978 -4.677 2.799700 8.347305 0.0000000E+00 0.2872477E+00 5.1277796E-01 8.5311947E-12 7.7645829E-10 1.8188260E-01 3.2711461E-11 5.3341759E-09 1.7546535E-03 1.2306106E-02 3.254E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.496867 0.0000000E+00 0.0000000000E+00
252 0.477563429357337E+07 14.849690 5.532709 4.425152 0.4097940E+00 0.5764381E+00 4.3680968E-05 1.2022734E-05 7.6423457E-03 7.5613944E-04 3.1129546E-06 1.8155571E-09 1.8249523E-03 1.1990279E-05 3.003E-06 0.7563 4.425152 -4.676 2.801538 8.347970 0.0000000E+00 0.2831473E+00 5.1355161E-01 8.7087864E-12 1.9407230E-11 1.8520741E-01 3.1185900E-11 9.1280552E-10 1.7547247E-03 1.2296026E-02 3.168E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.497593 0.0000000E+00 0.0000000000E+00
253 0.477747859753885E+07 14.836596 5.533096 4.425009 0.4095718E+00 0.5766608E+00 4.3804172E-05 1.2055990E-05 7.6452664E-03 7.5257549E-04 3.1350985E-06 1.8435322E-09 1.8249230E-03 1.1519791E-05 3.020E-06 0.7578 4.425009 -5.779 2.803453 8.348662 0.0000000E+00 0.2789804E+00 5.1427257E-01 8.8969292E-12 1.0423683E-12 1.8865140E-01 2.9847203E-11 1.6476026E-12 1.7548019E-03 1.2285407E-02 3.080E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.498399 0.0000000E+00 0.0000000000E+00
254 0.477932290150433E+07 14.822928 5.533442 4.425092 0.4093305E+00 0.5769025E+00 4.3919472E-05 1.2089294E-05 7.6484529E-03 7.4871375E-04 3.1620706E-06 1.8724885E-09 1.8248914E-03 1.1009868E-05 3.039E-06 0.7593 4.425092 -5.778 2.805365 8.349351 0.0000000E+00 0.2748331E+00 5.1492022E-01 9.0881198E-12 8.1364059E-13 1.9214896E-01 2.8922573E-11 1.1075029E-12 1.7548842E-03 1.2274434E-02 2.991E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.499170 0.0000000E+00 0.0000000000E+00
255 0.478130281605551E+07 14.808454 5.533887 4.425218 0.4089797E+00 0.5772541E+00 4.4064629E-05 1.2131206E-05 7.6530969E-03 7.4314757E-04 3.1764470E-06 1.8962754E-09 1.8248419E-03 1.0436164E-05 3.070E-06 0.7603 4.425218 -5.776 2.807270 8.350045 0.0000000E+00 0.2706686E+00 5.1545987E-01 9.2841518E-12 5.5809371E-10 1.9577154E-01 3.2894351E-11 2.1769414E-08 1.7549754E-03 1.2262763E-02 2.900E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.500046 0.0000000E+00 0.0000000000E+00
256 0.478317424213812E+07 14.797306 5.534280 4.425565 0.4084858E+00 0.5777490E+00 4.4235917E-05 1.2180380E-05 7.6596462E-03 7.3539051E-04 3.1586521E-06 1.9017485E-09 1.8247670E-03 9.8856326E-06 3.119E-06 0.7618 4.425565 -4.670 2.809263 8.350768 0.0000000E+00 0.2665141E+00 5.1596240E-01 9.4949296E-12 2.3659385E-10 1.9942126E-01 2.7908752E-11 1.4780783E-09 1.7550703E-03 1.2250917E-02 2.809E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.500700 0.0000000E+00 0.0000000000E+00
257 0.478512703457216E+07 14.786517 5.534752 4.425328 0.4080242E+00 0.5782114E+00 4.4394300E-05 1.2226134E-05 7.6657679E-03 7.2814218E-04 3.1420320E-06 1.9068218E-09 1.8246970E-03 9.3712015E-06 3.163E-06 0.7649 4.425328 -5.772 2.811218 8.351483 0.0000000E+00 0.2623816E+00 5.1636104E-01 9.7115662E-12 4.1211749E-09 2.0315276E-01 2.8074933E-11 1.6872430E-08 1.7551735E-03 1.2238476E-02 2.717E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.501446 0.0000000E+00 0.0000000000E+00
258 0.478728568387526E+07 14.774413 5.535236 4.425595 0.4074449E+00 0.5787919E+00 4.4551513E-05 1.2270476E-05 7.6735084E-03 7.1905377E-04 3.1184278E-06 1.9056848E-09 1.8246084E-03 8.7555481E-06 3.220E-06 0.7657 4.425595 -5.770 2.813104 8.352184 0.0000000E+00 0.2582006E+00 5.1661590E-01 9.9227813E-12 1.7478901E-09 2.0707628E-01 3.4878879E-11 5.1215421E-08 1.7552907E-03 1.2224984E-02 2.621E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.502209 0.0000000E+00 0.0000000000E+00
259 0.478919209748894E+07 14.764230 5.535652 4.425631 0.4069452E+00 0.5792926E+00 4.4672644E-05 1.2304449E-05 7.6802036E-03 7.1121867E-04 3.0972199E-06 1.9023166E-09 1.8245319E-03 8.2339919E-06 3.269E-06 0.7668 4.425631 -5.768 2.815235 8.352956 0.0000000E+00 0.2540456E+00 5.1688766E-01 1.0161263E-11 2.5290517E-13 2.1095696E-01 2.5598686E-11 5.7943420E-12 1.7554084E-03 1.2211694E-02 2.527E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.502859 0.0000000E+00 0.0000000000E+00
260 0.479109851110262E+07 14.753477 5.536107 4.425621 0.4064325E+00 0.5798062E+00 4.4795837E-05 1.2339256E-05 7.6870684E-03 7.0318683E-04 3.0749344E-06 1.8985071E-09 1.8244534E-03 7.7008073E-06 3.320E-06 0.7679 4.425621 -5.767 2.817277 8.353695 0.0000000E+00 0.2499171E+00 5.1707661E-01 1.0393155E-11 7.5872283E-11 2.1489379E-01 2.3884096E-11 3.4488600E-10 1.7555341E-03 1.2197873E-02 2.434E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.503570 0.0000000E+00 0.0000000000E+00
261 0.479303177561227E+07 14.742099 5.536556 4.425967 0.4057888E+00 0.5804512E+00 4.4980693E-05 1.2390716E-05 7.6954032E-03 6.9340177E-04 3.0215776E-06 1.8792492E-09 1.8243569E-03 7.1208606E-06 3.382E-06 0.7693 4.425967 -5.762 2.819343 8.354441 0.0000000E+00 0.2457748E+00 5.1718080E-01 1.0633454E-11 5.0474436E-10 2.1892912E-01 2.3074633E-11 2.6983869E-09 1.7556700E-03 1.2183412E-02 2.340E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.504248 0.0000000E+00 0.0000000000E+00
262 0.479501874191385E+07 14.730586 5.537050 4.426059 0.4051608E+00 0.5810804E+00 4.5157925E-05 1.2440532E-05 7.7035380E-03 6.8385615E-04 2.9695434E-06 1.8603741E-09 1.8242628E-03 6.5550978E-06 3.443E-06 0.7715 4.426059 -5.760 2.821453 8.355205 0.0000000E+00 0.2416119E+00 5.1718770E-01 1.0884209E-11 1.4537471E-09 2.2308221E-01 2.2634747E-11 6.2001980E-09 1.7558181E-03 1.2168192E-02 2.244E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.504991 0.0000000E+00 0.0000000000E+00
263 0.479703255911140E+07 14.719522 5.537562 4.426179 0.4045519E+00 0.5816905E+00 4.5310645E-05 1.2483365E-05 7.7114369E-03 6.7461953E-04 2.9195086E-06 1.8401606E-09 1.8241716E-03 6.0116093E-06 3.501E-06 0.7736 4.426179 -5.758 2.823578 8.355976 0.0000000E+00 0.2374845E+00 5.1709212E-01 1.1134015E-11 1.0140985E-10 2.2730209E-01 2.2200133E-11 3.6155394E-09 1.7559777E-03 1.2152375E-02 2.149E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.505747 0.0000000E+00 0.0000000000E+00
264 0.479910007810088E+07 14.708319 5.538052 4.426423 0.4039120E+00 0.5823316E+00 4.5442009E-05 1.2519845E-05 7.7197541E-03 6.6494305E-04 2.8675871E-06 1.8159148E-09 1.8240760E-03 5.4485166E-06 3.562E-06 0.7752 4.426423 -4.658 2.825735 8.356760 0.0000000E+00 0.2332981E+00 5.1689586E-01 1.1399156E-11 2.2433190E-09 2.3168151E-01 2.1831819E-11 1.5498700E-08 1.7561529E-03 1.2135560E-02 2.052E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.506474 0.0000000E+00 0.0000000000E+00
265 0.480119444798634E+07 14.697570 5.538592 4.426226 0.4033193E+00 0.5829254E+00 4.5559045E-05 1.2553037E-05 7.7274628E-03 6.5598139E-04 2.8195284E-06 1.7933206E-09 1.8239875E-03 4.9270124E-06 3.617E-06 0.7776 4.426226 -5.756 2.827909 8.357552 0.0000000E+00 0.2291673E+00 5.1658600E-01 1.1668037E-11 2.2451499E-09 2.3611878E-01 2.1664723E-11 2.0917265E-08 1.7563418E-03 1.2118100E-02 1.956E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.507260 0.0000000E+00 0.0000000000E+00
266 0.481148022394839E+07 14.676672 5.540033 4.430629 0.4007062E+00 0.5855427E+00 4.5938168E-05 1.2678590E-05 7.7567997E-03 6.2195914E-04 2.6426469E-06 1.7028556E-09 1.8235448E-03 4.0169073E-06 3.853E-06 0.7656 4.430629 -5.732 2.829791 8.358690 0.0000000E+00 0.2250306E+00 5.0428094E-01 1.1744601E-11 6.4302181E-10 2.5254608E-01 2.1283674E-11 2.2993807E-08 1.7572198E-03 1.2047206E-02 1.728E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.508722 0.0000000E+00 0.0000000000E+00
267 0.481346799878422E+07 14.673020 5.540644 4.428581 0.4002347E+00 0.5860150E+00 4.5998347E-05 1.2699970E-05 7.7620607E-03 6.1586955E-04 2.6110908E-06 1.6863848E-09 1.8234644E-03 3.8651681E-06 3.894E-06 0.7668 4.428581 -5.740 2.832093 8.359529 0.0000000E+00 0.2208417E+00 5.0391347E-01 1.2044606E-11 7.5957879E-12 2.5709871E-01 1.5586523E-11 1.3210643E-11 1.7574542E-03 1.2028111E-02 1.638E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.509393 0.0000000E+00 0.0000000000E+00
268 0.481545577362004E+07 14.668924 5.541240 4.426848 0.3997127E+00 0.5865379E+00 4.6063933E-05 1.2723428E-05 7.7678867E-03 6.0912775E-04 2.5761638E-06 1.6681065E-09 1.8233755E-03 3.6971763E-06 3.941E-06 0.7678 4.426848 -5.744 2.834333 8.360346 0.0000000E+00 0.2167316E+00 5.0345128E-01 1.2342093E-11 4.0318262E-11 2.6166716E-01 1.5624117E-11 2.2933647E-09 1.7577031E-03 1.2008448E-02 1.549E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.510044 0.0000000E+00 0.0000000000E+00
269 0.481746839564132E+07 14.662228 5.541857 4.426719 0.3988002E+00 0.5874518E+00 4.6157239E-05 1.2755974E-05 7.7780457E-03 5.9740920E-04 2.5166038E-06 1.6346114E-09 1.8232194E-03 3.4195547E-06 4.028E-06 0.7675 4.426719 -5.746 2.836677 8.361195 0.0000000E+00 0.2125600E+00 5.0288145E-01 1.2656173E-11 4.2629573E-12 2.6640444E-01 1.3900146E-11 1.1722807E-11 1.7579758E-03 1.1987585E-02 1.461E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.510670 0.0000000E+00 0.0000000000E+00
270 0.481948101766259E+07 14.655505 5.542452 4.426837 0.3977966E+00 0.5884570E+00 4.6221000E-05 1.2779088E-05 7.7892006E-03 5.8460715E-04 2.4531301E-06 1.5954336E-09 1.8230471E-03 3.1354769E-06 4.123E-06 0.7689 4.426837 -5.744 2.839043 8.362050 0.0000000E+00 0.2084077E+00 5.0220879E-01 1.2977760E-11 3.1957607E-12 2.7122519E-01 1.3060758E-11 4.8795760E-12 1.7582695E-03 1.1965824E-02 1.373E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.511238 0.0000000E+00 0.0000000000E+00
271 0.482149363968386E+07 14.648755 5.543065 4.426826 0.3968105E+00 0.5894446E+00 4.6277772E-05 1.2800755E-05 7.8001685E-03 5.7202884E-04 2.3908080E-06 1.5567388E-09 1.8228777E-03 2.8563584E-06 4.217E-06 0.7702 4.426826 -5.742 2.841437 8.362914 0.0000000E+00 0.2042821E+00 5.0143296E-01 1.3308707E-11 2.4019399E-12 2.7612210E-01 1.2332097E-11 3.5769953E-12 1.7585857E-03 1.1943158E-02 1.287E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.511834 0.0000000E+00 0.0000000000E+00
272 0.482355595607603E+07 14.641366 5.543670 4.427203 0.3957556E+00 0.5905012E+00 4.6332969E-05 1.2822897E-05 7.8119089E-03 5.5857322E-04 2.3241804E-06 1.5151509E-09 1.8226965E-03 2.5577678E-06 4.316E-06 0.7712 4.427203 -4.642 2.843888 8.363798 0.0000000E+00 0.2001019E+00 5.0053375E-01 1.3652805E-11 1.8531448E-12 2.8119672E-01 1.1608686E-11 3.6157287E-12 1.7589333E-03 1.1919053E-02 1.201E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.512419 0.0000000E+00 0.0000000000E+00
273 0.482569281402454E+07 14.634853 5.544343 4.427118 0.3947531E+00 0.5915052E+00 4.6370269E-05 1.2838772E-05 7.8225658E-03 5.4638035E-04 2.2649505E-06 1.4765151E-09 1.8225244E-03 2.3148271E-06 4.408E-06 0.7727 4.427118 -5.737 2.846361 8.364695 0.0000000E+00 0.1959790E+00 4.9950874E-01 1.4006149E-11 1.5016509E-12 2.8633971E-01 1.2115939E-11 1.7651937E-10 1.7593107E-03 1.1893861E-02 1.118E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.513073 0.0000000E+00 0.0000000000E+00
274 0.482777997760216E+07 14.629452 5.544959 4.427266 0.3936751E+00 0.5925846E+00 4.6386875E-05 1.2845179E-05 7.8327342E-03 5.3477962E-04 2.2115570E-06 1.4376740E-09 1.8223393E-03 2.1572871E-06 4.502E-06 0.7749 4.427266 -5.735 2.848869 8.365603 0.0000000E+00 0.1918346E+00 4.9838339E-01 1.4370498E-11 3.8401623E-10 2.9160417E-01 1.0570544E-11 2.1594452E-09 1.7597178E-03 1.1867471E-02 1.035E-07 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.513594 0.0000000E+00 0.0000000000E+00
275 0.483009076584881E+07 14.623615 5.545651 4.427235 0.3925310E+00 0.5937303E+00 4.6396203E-05 1.2850313E-05 7.8435378E-03 5.2246717E-04 2.1549546E-06 1.3961642E-09 1.8221429E-03 1.9900747E-06 4.601E-06 0.7738 4.427235 -5.734 2.851335 8.366507 0.0000000E+00 0.1876500E+00 4.9705986E-01 1.4731780E-11 2.5750793E-09 2.9710662E-01 1.7590517E-11 5.5379678E-08 1.7601806E-03 1.1838732E-02 9.545E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.514196 0.0000000E+00 0.0000000000E+00
276 0.483220277661187E+07 14.618121 5.546258 4.427511 0.3914736E+00 0.5947891E+00 4.6398079E-05 1.2853624E-05 7.8535316E-03 5.1108833E-04 2.1027010E-06 1.3575649E-09 1.8219614E-03 1.8355366E-06 4.692E-06 0.7724 4.427511 -5.731 2.854008 8.367470 0.0000000E+00 0.1835165E+00 4.9569337E-01 1.5132452E-11 1.3139404E-10 3.0260078E-01 9.1801375E-12 9.8044633E-10 1.7606618E-03 1.1809684E-02 8.764E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.514718 0.0000000E+00 0.0000000000E+00
277 0.483438932893128E+07 14.612465 5.546901 4.427630 0.3904047E+00 0.5958594E+00 4.6392370E-05 1.2855370E-05 7.8636449E-03 4.9958550E-04 2.0499392E-06 1.3182898E-09 1.8217779E-03 1.6793091E-06 4.783E-06 0.7754 4.427630 -4.634 2.856654 8.368427 0.0000000E+00 0.1793449E+00 4.9417304E-01 1.5532923E-11 2.4975983E-10 3.0828645E-01 9.2539055E-12 5.8404748E-09 1.7611947E-03 1.1778593E-02 8.001E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.515284 0.0000000E+00 0.0000000000E+00
278 0.483655103406524E+07 14.606831 5.547555 4.427628 0.3893593E+00 0.5969062E+00 4.6379541E-05 1.2855502E-05 7.8735452E-03 4.8833641E-04 1.9984003E-06 1.2796400E-09 1.8215984E-03 1.5265231E-06 4.872E-06 0.7783 4.427628 -5.727 2.859377 8.369406 0.0000000E+00 0.1751892E+00 4.9253725E-01 1.5947806E-11 3.1341380E-13 3.1407139E-01 7.6207123E-12 1.3455506E-12 1.7617712E-03 1.1746079E-02 7.267E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.515871 0.0000000E+00 0.0000000000E+00
279 0.483871273919920E+07 14.602241 5.548244 4.427333 0.3883481E+00 0.5979187E+00 4.6361173E-05 1.2845062E-05 7.8824888E-03 4.7819381E-04 1.9545572E-06 1.2454653E-09 1.8214270E-03 1.4194927E-06 4.954E-06 0.7805 4.427333 -5.727 2.862130 8.370397 0.0000000E+00 0.1710615E+00 4.9077698E-01 1.6374972E-11 2.2661833E-13 3.1995248E-01 6.9763796E-12 2.9339136E-13 1.7623973E-03 1.1711992E-02 6.566E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.516477 0.0000000E+00 0.0000000000E+00
280 0.484089929151860E+07 14.596510 5.548920 4.427852 0.3870944E+00 0.5991739E+00 4.6336288E-05 1.2830766E-05 7.8935441E-03 4.6566086E-04 1.9005875E-06 1.2031315E-09 1.8212145E-03 1.2890443E-06 5.057E-06 0.7814 4.427852 -5.723 2.864909 8.371395 0.0000000E+00 0.1669346E+00 4.8887732E-01 1.6808867E-11 4.0494979E-11 3.2597182E-01 6.3798073E-12 1.4082479E-10 1.7630826E-03 1.1675997E-02 5.895E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.517017 0.0000000E+00 0.0000000000E+00
281 0.484221619234734E+07 14.593480 5.549336 4.427779 0.3864408E+00 0.5998283E+00 4.6316527E-05 1.2821928E-05 7.8993174E-03 4.5912656E-04 1.8725083E-06 1.1808361E-09 1.8211038E-03 1.2210279E-06 5.110E-06 0.7825 4.427779 -5.722 2.866559 8.371989 0.0000000E+00 0.1645257E+00 4.8768911E-01 1.7068913E-11 2.2427372E-11 3.2956437E-01 6.4466204E-12 1.0703568E-09 1.7635171E-03 1.1653891E-02 5.521E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.517376 0.0000000E+00 0.0000000000E+00
282 0.484353309317607E+07 14.590442 5.549738 4.427795 0.3857920E+00 0.6004779E+00 4.6293777E-05 1.2812447E-05 7.9050526E-03 4.5264027E-04 1.8446674E-06 1.1585925E-09 1.8209938E-03 1.1535100E-06 5.162E-06 0.7844 4.427795 -5.721 2.868212 8.372585 0.0000000E+00 0.1621371E+00 4.8645784E-01 1.7330612E-11 4.7871629E-11 3.3317969E-01 6.3501849E-12 1.9949666E-09 1.7639729E-03 1.1631200E-02 5.161E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.517721 0.0000000E+00 0.0000000000E+00
283 0.484482514681936E+07 14.587443 5.550131 4.427742 0.3851579E+00 0.6011128E+00 4.6268546E-05 1.2802491E-05 7.9106621E-03 4.4630089E-04 1.8174879E-06 1.1367463E-09 1.8208863E-03 1.0875200E-06 5.213E-06 0.7852 4.427742 -5.720 2.869885 8.373185 0.0000000E+00 0.1597653E+00 4.8519684E-01 1.7597713E-11 2.5672471E-12 3.3680773E-01 5.6233627E-12 2.5182619E-10 1.7644468E-03 1.1608059E-02 4.815E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.518059 0.0000000E+00 0.0000000000E+00
284 0.484616689483354E+07 14.584340 5.550558 4.427895 0.3843560E+00 0.6019155E+00 4.6250074E-05 1.2792848E-05 7.9168981E-03 4.3923861E-04 1.7877081E-06 1.1135394E-09 1.8207452E-03 1.0302399E-06 5.274E-06 0.7863 4.427895 -5.718 2.871599 8.373802 0.0000000E+00 0.1573550E+00 4.8385240E-01 1.7874676E-11 4.4599579E-10 3.4055751E-01 5.5163067E-12 2.7432669E-09 1.7649596E-03 1.1583599E-02 4.476E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.518378 0.0000000E+00 0.0000000000E+00
285 0.484745894847683E+07 14.581868 5.550956 4.427850 0.3836180E+00 0.6026543E+00 4.6235938E-05 1.2784752E-05 7.9221663E-03 4.3327010E-04 1.7628915E-06 1.0945039E-09 1.8206124E-03 9.9210407E-07 5.326E-06 0.7862 4.427850 -5.718 2.873293 8.374410 0.0000000E+00 0.1550011E+00 4.8250247E-01 1.8146763E-11 1.8067621E-13 3.4425625E-01 4.8761336E-12 2.6807526E-11 1.7654836E-03 1.1559083E-02 4.156E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.518665 0.0000000E+00 0.0000000000E+00
286 0.484877584930556E+07 14.579343 5.551367 4.427763 0.3828706E+00 0.6034024E+00 4.6218709E-05 1.2775874E-05 7.9275048E-03 4.2722651E-04 1.7377962E-06 1.0751198E-09 1.8204779E-03 9.5348661E-07 5.379E-06 0.7872 4.427763 -5.717 2.875040 8.375037 0.0000000E+00 0.1525993E+00 4.8107730E-01 1.8430283E-11 6.6895468E-14 3.4807789E-01 4.4867216E-12 8.6429752E-14 1.7660470E-03 1.1533268E-02 3.841E-08 0.000E+00 0.000E+00 1.000E+00 1.000E+00 0.00E+00 0.00E+00 0.00E+00 0.000000 0.518965 0.0000000E+00 0.0000000000E+00
